0.0390668623149, -inf, 0, 0, 0, 0
19.5437164307, -0.924592137337, 0, 0, 0, 0
0.0140631198883, -0.997971653938, 0, 0, 0, 0
0.442543596029, -0.998957931995, 0, 0, 0, 0
0.134643346071, -0.477495282888, 0, 0, 0, 0
-0.293459028006, -0.88228392601, 0, 0, 0, 0
0.295946985483, -0.999502182007, 0, 0, 0, 0
0.192168936133, -0.943735361099, 0, 0, 0, 0
0.0545643568039, -0.999984204769, 0, 0, 0, 0
0.182394981384, -0.766252160072, 0, 0, 0, 0
0.149437993765, 0.983401060104, 0, 0, 0, 0
0.197220519185, -0.759405970573, 0, 0, 0, 0
0.0958434045315, -0.991228878498, 0, 0, 0, 0
0.169448196888, -0.755284786224, 0, 0, 0, 0
-0.671121537685, -0.988535344601, 0, 0, 0, 0
0.103967428207, -0.961488127708, 0, 0, 0, 0
0.200982451439, -0.99995046854, 0, 0, 0, 0
-0.387168854475, -0.998065769672, 0, 0, 0, 0
-0.227719962597, 0.556936860085, 0, 0, 0, 0
0.178189486265, 0.0878710150719, 0, 0, 0, 0
0.15244397521, 0.979362845421, 0, 0, 0, 0
0.115432322025, -0.874135494232, 0, 0, 0, 0
0.286000281572, -0.937221884727, 0, 0, 0, 0
-0.297846436501, -0.933345556259, 0, 0, 0, 0
